"Estimate"	"Std. Error"	"z value"	"Pr(>|z|)"
"(Intercept)"	-2.86702342997255	0.156643014685056	-18.3029127454993	7.84408523637229e-75
"scale(distance)"	-0.676203927330713	0.115223303823346	-5.8686385903969	4.39388033627021e-09
