"Estimate"	"Std. Error"	"z value"	"Pr(>|z|)"
"(Intercept)"	-1.84299091394437	0.433452845368134	-4.25188329858375	2.11980321676668e-05
"scale(distance)"	0.220346248900085	0.0802294258065645	2.74645177483068	0.00602437421434367
